Image Path,Ground Truth,Prediction
/d_sarafian/datasets/UVP5_processed_sep_2021/double sphere/71667906_0.jpg,double sphere,double sphere
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/71486774_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/72249064_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/Chaetognatha/71813903_0.jpg,Chaetognatha,Chaetognatha
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/71978886_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/71705888_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/elongated stick/143315400_0.jpg,elongated stick,elongated stick
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/72200418_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/72385219_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Acantharea/143222677_0.jpg,Acantharea,Acantharea
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/72367838_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/othertocheck/143131923_0.jpg,othertocheck,darksphere
/d_sarafian/datasets/UVP5_processed_sep_2021/Aulosphaeridae/171006906_0.jpg,Aulosphaeridae,Aulosphaeridae
/d_sarafian/datasets/UVP5_processed_sep_2021/Copepoda/71893534_0.jpg,Copepoda,Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/143534967_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/71639290_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/72118474_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/71572215_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Aulosphaeridae/72339279_0.jpg,Aulosphaeridae,Aulosphaeridae
/d_sarafian/datasets/UVP5_processed_sep_2021/rhizaria like/72143504_0.jpg,rhizaria like,Aulacantha
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/72199802_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/71513038_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/143198395_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/143589183_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/Chaetognatha/143317025_0.jpg,Chaetognatha,Chaetognatha
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/71770398_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Castanellidae/143596979_0.jpg,Castanellidae,Castanellidae
/d_sarafian/datasets/UVP5_processed_sep_2021/Aulosphaeridae/71765169_0.jpg,Aulosphaeridae,Aulosphaeridae
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/70953501_0.jpg,fiber_detritus,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/72000425_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/Copepoda/71637652_0.jpg,Copepoda,Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/143636858_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/house/71536739_0.jpg,house,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/72210726_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Siphonophorae/171003967_0.jpg,Siphonophorae,Siphonophorae
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/71483282_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/143603980_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/72012092_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/71371148_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/71715043_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/143449919_0.jpg,like_Copepoda,Crustacea
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/71989470_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/71560155_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/72039772_0.jpg,badfocus_artefact,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Copepoda/143290818_0.jpg,Copepoda,Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/171134751_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/71513025_0.jpg,like_Copepoda,Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/170806088_0.jpg,like_Copepoda,Castanellidae
/d_sarafian/datasets/UVP5_processed_sep_2021/Eumalacostraca/70948331_0.jpg,Eumalacostraca,Eumalacostraca
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/143137675_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/71868299_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Acantharea/71048156_0.jpg,Acantharea,Acantharea
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/143478307_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/71325483_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/71500969_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Copepoda/71055830_0.jpg,Copepoda,Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/71213443_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/Castanellidae/71832163_0.jpg,Castanellidae,Castanellidae
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/72253635_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/71332184_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/72377226_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/71416780_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/71500554_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/71770499_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/143514352_0.jpg,like_Copepoda,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/70943175_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/143683222_0.jpg,detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/70975457_0.jpg,badfocus_artefact,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/143260451_0.jpg,like_Copepoda,Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/71324276_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/71487155_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/Aulosphaeridae/171143300_0.jpg,Aulosphaeridae,Aulosphaeridae
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/71213375_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/71263864_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/72154954_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/72383120_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Eumalacostraca/72297956_0.jpg,Eumalacostraca,Eumalacostraca
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/71630802_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/71339166_0.jpg,like_Copepoda,Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/71189467_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/72343816_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/72247095_0.jpg,detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/71445351_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/Eumalacostraca/170931124_0.jpg,Eumalacostraca,Eumalacostraca
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/143500090_0.jpg,detritus,Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/Aulosphaeridae/171105230_0.jpg,Aulosphaeridae,Aulosphaeridae
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/72286676_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/Ctenophora_Metazoa/72382563_0.jpg,Ctenophora_Metazoa,Ctenophora_Metazoa
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/143253430_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/Copepoda/71036274_0.jpg,Copepoda,Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/Aulacantha/143204663_0.jpg,Aulacantha,Aulacantha
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/71842762_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/leg_Coelodendridae/143256818_0.jpg,leg_Coelodendridae,Aulosphaeridae
/d_sarafian/datasets/UVP5_processed_sep_2021/darksphere/72176150_0.jpg,darksphere,darksphere
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/72085407_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/72372931_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/elongated stick/143202026_0.jpg,elongated stick,elongated stick
/d_sarafian/datasets/UVP5_processed_sep_2021/Eumalacostraca/72049224_0.jpg,Eumalacostraca,Eumalacostraca
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/143620289_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/72134240_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/71861021_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/71545225_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/71841259_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/72319505_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/71574339_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Copepoda/72067314_0.jpg,Copepoda,Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/170940803_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Copepoda/143449335_0.jpg,Copepoda,Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/72172428_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/71862976_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/170937523_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Aulosphaeridae/143619881_0.jpg,Aulosphaeridae,Aulosphaeridae
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/71773431_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/143653071_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/71051668_0.jpg,Diatoma,Ctenophora_Metazoa
/d_sarafian/datasets/UVP5_processed_sep_2021/house/71284697_0.jpg,house,house
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/71603770_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/othertocheck/71863776_0.jpg,othertocheck,house
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/72071867_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/143538927_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/70981102_0.jpg,detritus,Ctenophora_Metazoa
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/143510878_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/71056499_0.jpg,fiber_detritus,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/Eumalacostraca/143502511_0.jpg,Eumalacostraca,Eumalacostraca
/d_sarafian/datasets/UVP5_processed_sep_2021/Ctenophora_Metazoa/71700775_0.jpg,Ctenophora_Metazoa,Beroe
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/71422326_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/72066530_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/143629796_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/71271106_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/Ctenophora_Metazoa/143172729_0.jpg,Ctenophora_Metazoa,othertocheck
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/143281050_0.jpg,fiber_detritus,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/71266492_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/Aulosphaeridae/72385426_0.jpg,Aulosphaeridae,Aulosphaeridae
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/71665139_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/71825067_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/171129128_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/71353173_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/71564878_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Castanellidae/71762133_0.jpg,Castanellidae,artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/71674038_0.jpg,fiber_detritus,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/71302736_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/71587716_0.jpg,fiber_detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Aulosphaeridae/143645970_0.jpg,Aulosphaeridae,Aulosphaeridae
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/71984231_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/bubble/143621474_0.jpg,bubble,bubble
/d_sarafian/datasets/UVP5_processed_sep_2021/othertocheck/71348195_0.jpg,othertocheck,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/71267873_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/143443567_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Eumalacostraca/143696100_0.jpg,Eumalacostraca,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/71732671_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/143353616_0.jpg,like_Copepoda,Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/Eumalacostraca/71619923_0.jpg,Eumalacostraca,Eumalacostraca
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/72290357_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/72080027_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/71671909_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/Castanellidae/143168044_0.jpg,Castanellidae,darksphere
/d_sarafian/datasets/UVP5_processed_sep_2021/house/143160417_0.jpg,house,house
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/143257951_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Copepoda/71947067_0.jpg,Copepoda,Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/Siphonophorae/71752323_0.jpg,Siphonophorae,Siphonophorae
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/72100679_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/71363262_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/71242492_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/71025458_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/71596080_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/Castanellidae/71278623_0.jpg,Castanellidae,Castanellidae
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/71441707_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/Aulosphaeridae/143126565_0.jpg,Aulosphaeridae,Aulosphaeridae
/d_sarafian/datasets/UVP5_processed_sep_2021/darksphere/71616930_0.jpg,darksphere,darksphere
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/71555646_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/darksphere/143366441_0.jpg,darksphere,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/72265829_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/house/71380974_0.jpg,house,house
/d_sarafian/datasets/UVP5_processed_sep_2021/Copepoda/71997322_0.jpg,Copepoda,Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/143348469_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/71951088_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/71563881_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/unknown_Phaeodaria/72101910_0.jpg,unknown_Phaeodaria,unknown_Phaeodaria
/d_sarafian/datasets/UVP5_processed_sep_2021/darksphere/72188824_0.jpg,darksphere,darksphere
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/72225829_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/71990199_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/72291273_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/143473283_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/71109607_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/71285611_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/72295198_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/143592405_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/71483722_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/71027440_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/71197068_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/darksphere/71214325_0.jpg,darksphere,darksphere
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/71177839_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/72007680_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/72327988_0.jpg,Diatoma,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/71618722_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/71287226_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/143625572_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/72203336_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/71051949_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/71599693_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Aulosphaeridae/143513830_0.jpg,Aulosphaeridae,Aulosphaeridae
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/143258015_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/143279014_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/71554893_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Eumalacostraca/71212804_0.jpg,Eumalacostraca,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/71811343_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/71336267_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/71759305_0.jpg,Diatoma,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/71301919_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/72161546_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/70976363_0.jpg,fiber_detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/143506909_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/72375676_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/Eumalacostraca/170965452_0.jpg,Eumalacostraca,Eumalacostraca
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/71589120_0.jpg,fiber_detritus,fiber_detritus
